Company Name,Industry,Data Received,Data Amount (1.5h) 1,Data Amount (1.5h) 2,Data Amount (1.5h) 3,Data Amount (1.5h) 4,Data Amount (1.5h) 5,Data Amount (1.5h) 6,Data Amount (1.5h) 7,Data Amount (1.5h) 8,Data Amount (1.5h) 9,Data Amount (1.5h) 10,Data Amount (1.5h) 11,Data Amount (1.5h) 12,Data Amount (1.5h) 13,Data Amount (1.5h) 14,Data Amount (1.5h) 15,Data Amount (1.5h) 16,Row_Std_Dev
Thompson Group,Tech,Every 1.5 Hours,3996.39,3997.82,3995.22,3998.19,3997.49,3997.89,3995.29,3998.61,3997.78,3997.27,3995.13,3996.94,3996.24,3997.45,3998.75,3996.52,1.1653947828955211
"Ortega, Reid and Booker",Retail,Every 1.5 Hours,769.51,768.7,770.44,770.56,770.01,768.82,770.53,769.37,768.55,771.06,769.68,770.39,769.7,770.11,768.65,768.96,0.7940109151222755
"Keith, Thomas and Cooper",Finance,Every 1.5 Hours,2855.42,2852.66,2857.03,2856.48,2854.38,2854.68,2855.61,2854.8,2854.69,2855.24,2855.49,2854.99,2856.04,2854.46,2856.01,2854.67,1.0105903802563978
"Cox, Miller and Bates",Energy,Every 1.5 Hours,4748.21,4749.53,4748.32,4747.41,4747.92,4748.49,4747.62,4748.89,4747.49,4749.69,4749.02,4748.15,4747.92,4748.72,4747.34,4747.36,0.7539761269430395
Jimenez-Reynolds,Tech,Every 1.5 Hours,2290.88,2290.39,2289.59,2289.62,2290.74,2291.96,2291.21,2291.78,2289.2,2291.89,2290.72,2290.22,2290.84,2291.49,2290.72,2289.56,0.8707771911727579
Rogers Group,Marketing,Every 1.5 Hours,3083.44,3084.2,3084.43,3083.34,3083.4,3082.26,3084.89,3082.72,3082.95,3082.46,3082.01,3083.87,3083.14,3081.57,3081.93,3084.61,1.0111635212301493
Davis-Ramirez,Retail,Every 1.5 Hours,991.27,991.93,990.28,991.75,991.21,989.67,992.74,990.91,991.18,991.5,991.07,991.78,990.03,990.79,990.46,992.4,0.834601451792015
Mendoza-James,Energy,Every 1.5 Hours,1786.94,1786.67,1786.85,1787.92,1788.84,1786.77,1785.45,1785.86,1788.56,1788.64,1788.09,1785.53,1786.57,1787.41,1786.25,1787.27,1.0776076899008005
Weber Group,Marketing,Every 1.5 Hours,3895.24,3896.97,3894.53,3895.19,3895.61,3894.56,3893.28,3894.82,3895.05,3893.39,3895.66,3894.8,3894.43,3894.25,3894.31,3895.37,0.8914174106443719
Ward-Guzman,Marketing,Every 1.5 Hours,1506.63,1508.49,1506.63,1508.29,1508.05,1507.65,1506.8,1510.2,1507.19,1507.66,1507.49,1505.45,1507.99,1506.81,1508.43,1506.83,1.081836209106226
